bus_id,x,y,v_nom,state,county,balancing_area,nerc_reg,reeds_ba,sub_id,load_mean_mw,load_peak_mw,n_lines,total_thermal_mva,max_line_mva,mean_line_length_km,solar_mean_cf,solar_p_nom_max_mw,wind_mean_cf,wind_p_nom_max_mw,renewable_cf_combined,renewable_potential_mw,lmp_mean,lmp_p95,lmp_std,lmp_spike_hrs,lmp_neg_hrs,renewable_sat,load_imbalance,congestion_score,lmp_score,composite,dominant_tech,lmp_p75,pct_protected,flood_risk,land_cost_k,land_cost_index,buildability
2020058,-122.196,39.7027,138.0,California,p06021,CISO-PGAE,WECC_CA,CISO,35866,16.817174327572392,29.4311,2.0,441.88,232.82,23.599599984178674,0.25065148,975.8545774416114,0.17013569,1048.7653286420807,0.21844518,2024.619906083692,3.1669834574224183,67.96352635793245,32.26947532666219,19,4,13.0,38.4,11.461667384114422,42.2920486747776,24.90074292567611,Congestion Relief,-1.8132618186189815,4,3,50,81.7,Restricted
2020059,-122.291,40.6802,138.0,California,p06089,CISO-PGAE,WECC_CA,CISO,35867,24.125318885200866,42.2208,2.0,403.1,223.85,9.395035353392082,0.23991783,37.205831336287474,0.34425238,3.8625917551865676,0.28165168,41.068423091474045,9.588341361684801,80.52461676208063,37.806375896942036,19,4,46.3,55.1,18.01967685648939,44.43094657205262,42.470124609414455,Wind+BESS,9.682444024703782,44,1,60,78.1,Limited
2020060,-122.256,40.7133,138.0,California,p06089,CISO-PGAE,WECC_CA,CISO,35868,26.53121863339819,46.4313,1.0,0.01,0.01,0.0,0.2359987,17.68965315316022,0.25772554,119.35869783582652,0.24468943,137.04835098898673,150.0,150.0,0.0,19,4,26.8,60.6,100.0,78.58739132701493,60.24747742616959,Solar+BESS,150.0,44,1,60,78.1,Limited
2020061,-122.256,40.7133,138.0,California,p06089,CISO-PGAE,WECC_CA,CISO,35868,0.0,0.0,3.0,473.32,249.46,12.29158797387823,0.2359987,17.68965315316022,0.25772554,119.35869783582652,0.24468943,137.04835098898673,10.257598487340859,87.20991413855644,40.25765417740972,19,4,26.8,0.0,100.0,44.80266442944807,38.340532046656215,Congestion Relief,10.931545726344037,44,1,60,78.1,Limited
2020062,-122.113,40.5448,138.0,California,p06089,CISO-PGAE,WECC_CA,CISO,35869,5.631853553851437,9.8561,2.0,475.70000000000005,241.09,36.5433023213389,0.23946284,807.7520170051795,0.1919603,5.6933482813742184,0.22046185,813.4453652865537,1.7187141726819364,13.894439156035933,24.933778729246864,19,4,14.1,12.9,7.187064298346928,41.32639926061158,17.86269265457124,Congestion Relief,-0.7274080528033904,44,1,60,78.1,Limited
2020063,-122.048,40.149,138.0,California,p06103,CISO-PGAE,WECC_CA,CISO,35870,0.0,0.0,2.0,0.02,0.01,0.0,0.24952535,743.3381494586964,0.25670826,619.507598423458,0.25239852,1362.8457478821545,150.0,150.0,0.0,19,4,30.9,0.0,100.0,78.58739132701493,46.53247784578629,Congestion Relief,150.0,22,2,60,78.1,Limited
2020064,-122.048,40.149,138.0,California,p06103,CISO-PGAE,WECC_CA,CISO,35870,5.264035126473618,9.2124,1.0,0.01,0.01,0.0,0.24952535,743.3381494586964,0.25670826,619.507598423458,0.25239852,1362.8457478821545,150.0,150.0,0.0,19,4,30.9,12.0,100.0,78.58739132701493,49.53247784578629,Congestion Relief,150.0,22,2,60,78.1,Limited
2020065,-122.048,40.149,138.0,California,p06103,CISO-PGAE,WECC_CA,CISO,35870,0.0,0.0,4.0,669.96,243.19,27.199514667374654,0.24952535,743.3381494586964,0.25670826,619.507598423458,0.25239852,1362.8457478821545,3.407172955964127,33.89079564383215,24.032873256463407,19,4,30.9,0.0,100.0,41.70170201202565,39.15533998278843,Congestion Relief,-0.541303152761597,22,2,60,78.1,Limited
2020066,-122.011,38.6378,138.0,California,p06113,CISO-PGAE,WECC_CA,CISO,35871,7.085041009499828,12.3993,2.0,470.85,236.0,33.01732080494015,0.2555709,1134.2969981561068,0.40455443,963.6988688936318,0.31516433,2097.9958670497385,20.032473110082773,148.313777455561,50.03934540243232,19,4,63.9,16.2,38.377685338934,48.16601887704619,43.72374061431421,Congestion Relief,0.0,3,3,100,67.9,Restricted
2020067,-122.069,39.1751,138.0,California,p06011,CISO-PGAE,WECC_CA,CISO,35872,0.0,0.0,3.0,473.85,243.13,34.7426017046969,0.2501914,313.43634624439386,0.27076137,942.6842215514891,0.2584194,1256.120567795883,25.835629787015943,140.670553786643,48.81771878374039,19,4,34.1,0.0,100.0,49.60475475241109,41.855950416424605,Congestion Relief,17.321785118691576,3,3,60,78.1,Restricted
2020068,-122.069,39.1751,138.0,California,p06011,CISO-PGAE,WECC_CA,CISO,35872,14.652468639120979,25.6427,1.0,0.01,0.01,0.0,0.2501914,313.43634624439386,0.27076137,942.6842215514891,0.2584194,1256.120567795883,25.0,150.0,57.104024072016074,19,4,34.1,33.5,100.0,50.04147271141149,50.31829400822468,Congestion Relief,0.0,3,3,60,78.1,Restricted
2020069,-121.921,40.5596,138.0,California,p06089,CISO-PGAE,WECC_CA,CISO,35873,7.103130410896188,12.4309,2.0,467.22,235.17,57.091899451293976,0.2480165,425.4019524663028,0.25695673,1136.7957340868543,0.2515926,1562.1976865531572,-1.6226767527162078,-0.03972391209030406,30.21436473269106,19,4,30.5,16.2,13.507701728222003,40.86137764835271,25.598816066049807,Congestion Relief,-0.7720086058861337,44,1,60,78.1,Limited
2020070,-121.776,38.7303,138.0,California,p06113,CISO-PGAE,WECC_CA,CISO,35874,23.52233671740872,41.1656,3.0,716.05,251.11,28.126605475702192,0.25167072,96.46767364959089,0.29102516,768.7047046022373,0.2674125,865.1723782518281,28.365972183133398,139.13308921067144,53.71558281123158,19,4,38.8,53.7,72.50610747263376,50.66321803492373,51.638865025217555,Solar+BESS,15.155423665475038,3,3,100,67.9,Restricted
2020071,-121.79,38.7013,138.0,California,p06113,CISO-PGAE,WECC_CA,CISO,35875,20.59184273778185,36.037,1.0,0.01,0.01,0.0,0.2543173,111.51050598397863,0.3324293,153.86702083840277,0.2855621,265.3775268223814,150.0,150.0,0.0,19,4,48.3,47.0,100.0,78.58739132701493,64.37247704469986,Wind+BESS,150.0,3,3,100,67.9,Restricted
2020072,-121.79,38.7013,138.0,California,p06113,CISO-PGAE,WECC_CA,CISO,35875,0.0,0.0,3.0,455.37,238.6,2.7362678705586223,0.2543173,111.51050598397863,0.3324293,153.86702083840277,0.2855621,265.3775268223814,30.460912325530426,140.41415849814447,52.51463049823569,19,4,48.3,0.0,100.0,51.1222692900421,47.12945263730529,Congestion Relief,20.212954821988095,3,3,100,67.9,Restricted
2020073,-121.939,39.7204,345.0,California,p06007,CISO-PGAE,WECC_CA,CISO,35876,0.0,0.0,3.0,3700.6499999999996,1330.87,99.04097794044014,0.24492608,31.950052939529353,0.31902286,335.368335633103,0.2745648,367.3183885726324,-16.002744251382108,121.9738525724889,72.60955803244151,19,4,42.6,0.0,0.5502305107309358,40.42168314548566,23.104381624981112,Wind+BESS,-2.837452202081467,16,3,80,72.3,Restricted
2020074,-121.939,39.7204,138.0,California,p06007,CISO-PGAE,WECC_CA,CISO,35876,22.635952798443405,39.6144,1.0,232.45,232.45,3.7321610790062714,0.24492608,31.950052939529353,0.31902286,335.368335633103,0.2745648,367.3183885726324,2.622631417323979,57.29922348694935,26.761485766950024,19,4,42.6,51.7,8.85763058749287,41.71071079259831,37.94866716975603,Wind+BESS,-3.1546149504506005,16,3,80,72.3,Restricted
2020075,-121.779,39.6838,138.0,California,p06007,CISO-PGAE,WECC_CA,CISO,35877,19.813995604898707,34.6757,2.0,471.33000000000004,244.99,14.759003199919388,0.2447831,157.87355472843777,0.29310656,345.2265952579544,0.2641125,503.1001499863921,4.290368018417953,65.09829389601938,28.720345229931834,19,4,37.1,45.3,16.431226792423573,42.30756836809991,36.057758688781945,Solar+BESS,-1.5959646154215967,16,3,80,72.3,Restricted
2020076,-121.846,39.7163,138.0,California,p06007,CISO-PGAE,WECC_CA,CISO,35878,20.471246846743732,35.826,4.0,874.94,244.99,13.50716926943625,0.24263233,2.441793687798815,0.27486628,9.389356176941885,0.25552592,11.831149864740699,3.227820911490918,55.274094192006515,25.97363943145771,19,4,32.5,46.8,18.638475983859706,41.80831780723106,35.16435875821816,Solar+BESS,-2.01962456190064,16,3,80,72.3,Restricted
2020077,-121.926,39.6884,138.0,California,p06007,CISO-PGAE,WECC_CA,CISO,35879,0.0,0.0,3.0,436.09,232.45,3.751639215879003,0.24592994,46.695887483496634,0.32514524,289.3532206401887,0.27761608,336.0491081236853,2.9195688812823124,56.30558965356665,26.36198780720154,19,4,44.2,0.0,100.0,41.75757459514998,43.821515186058804,Congestion Relief,-2.597729593331073,16,3,80,72.3,Restricted
2020078,-121.926,39.6884,138.0,California,p06007,CISO-PGAE,WECC_CA,CISO,35879,21.423958670024035,37.4933,1.0,0.01,0.01,0.0,0.24592994,46.695887483496634,0.32514524,289.3532206401887,0.27761608,336.0491081236853,37.5,150.0,66.34888026970371,19,4,44.2,48.9,100.0,54.08337255338331,58.51167477770547,Wind+BESS,37.5,16,3,80,72.3,Restricted
2020079,-121.876,39.8312,138.0,California,p06007,CISO-PGAE,WECC_CA,CISO,35880,17.341768845141353,30.3492,2.0,414.61,222.36,29.12138174581839,0.24507645,190.19121881798324,0.28391936,165.5148398567398,0.26061362,355.70605867472307,3.27586469192608,50.69014118517977,25.40761544204485,19,4,35.2,39.6,12.134135634175026,41.77609487708545,33.00204579707631,Congestion Relief,-2.0335447918067997,16,3,80,72.3,Restricted
2020080,-121.777,39.8048,138.0,California,p06007,CISO-PGAE,WECC_CA,CISO,35881,0.0,0.0,3.0,420.01,224.85,16.602359396016787,0.24244885,110.01867219985047,0.2530809,39.59421410787368,0.24670169,149.61288630772415,1.8688545504011562,42.120515420231385,23.10245371738696,19,4,27.9,0.0,100.0,41.220741626671916,38.009147714982824,Congestion Relief,-1.6912762874010105,16,3,80,72.3,Restricted
2020081,-121.777,39.8048,138.0,California,p06007,CISO-PGAE,WECC_CA,CISO,35881,17.341768845141353,30.3492,1.0,0.01,0.01,0.0,0.24244885,110.01867219985047,0.2530809,39.59421410787368,0.24670169,149.61288630772415,56.25,150.0,74.18030325702604,19,4,27.9,39.6,100.0,59.66703125115025,51.598405639878486,Congestion Relief,150.0,16,3,80,72.3,Restricted
2020082,-121.699,38.5482,138.0,California,p06113,CISO-PGAE,WECC_CA,CISO,35882,25.52423762160925,44.669,3.0,702.72,240.75,45.96320700440693,0.25563413,7.481040345511949,0.33804575,27.177174949847867,0.28859878,34.65821529535982,29.545183190344705,140.63999279676145,49.60207429105431,19,4,49.9,58.3,19.933824835104648,50.648705010816656,46.15650612177215,Wind+BESS,30.224600803235052,3,3,100,67.9,Restricted
2020083,-121.723,38.4852,138.0,California,p06095,CISO-PGAE,WECC_CA,CISO,35883,25.52423762160925,44.669,1.0,0.01,0.01,0.0,0.25619295,3.913038232630011,0.36279854,52.64031024880307,0.2988352,56.553348481433076,150.0,150.0,0.0,19,4,55.3,58.3,100.0,78.58739132701493,69.64747780763932,Wind+BESS,150.0,8,2,150,59.8,Limited
2020084,-121.723,38.4852,138.0,California,p06095,CISO-PGAE,WECC_CA,CISO,35883,0.0,0.0,4.0,601.62,214.38,9.795831999057363,0.25619295,3.913038232630011,0.36279854,52.64031024880307,0.2988352,56.553348481433076,44.1079099596168,139.47055666576776,49.97694240199185,19,4,55.3,0.0,100.0,54.53228142585499,50.261455827407325,Congestion Relief,53.723677712331295,8,2,150,59.8,Limited
2020085,-121.7,39.2733,138.0,California,p06101,CISO-PGAE,WECC_CA,CISO,35884,0.0,0.0,3.0,459.31,236.18,13.338466735111924,0.2499357,466.0447254092837,0.32769644,479.1963509456577,0.28104,945.2410763549415,18.45915735141728,81.98703349879565,31.34099956888404,19,4,46.0,0.0,100.0,46.265189398514735,45.35303826117267,Congestion Relief,38.08448132291371,2,3,80,72.3,Restricted
2020086,-121.7,39.2733,138.0,California,p06101,CISO-PGAE,WECC_CA,CISO,35884,15.128824253176148,26.4764,1.0,0.01,0.01,0.0,0.2499357,466.0447254092837,0.32769644,479.1963509456577,0.28104,945.2410763549415,25.0,150.0,57.104024072016074,19,4,46.0,34.6,100.0,50.04147271141149,54.758294923752025,Congestion Relief,0.0,2,3,80,72.3,Restricted
2020087,-121.759,39.3856,138.0,California,p06007,CISO-PGAE,WECC_CA,CISO,35885,20.808917328602494,36.4169,4.0,899.14,258.11,34.580771061200366,0.24851121,173.6517825958054,0.32623884,662.6931613377416,0.27960226,836.344943933547,3.053312196669214,114.6789144404995,46.42808605166029,19,4,45.2,47.5,32.33549309712857,43.38602878933936,42.839304072117805,Wind+BESS,-2.26121277468713,16,3,80,72.3,Restricted
2020088,-121.735,38.1281,138.0,California,p06095,CISO-PGAE,WECC_CA,CISO,35886,0.0,0.0,5.0,848.5699999999999,255.28,12.876376633349002,0.2585539,25.73109429198711,0.43315306,128.66232668358666,0.32839358,154.39342097557378,-2.8990562424826294,500.0,224.55164290453922,19,4,70.9,0.0,100.0,55.9521687014067,56.00543427433896,Congestion Relief,-26.054517719984986,8,2,150,59.8,Limited
2020089,-121.735,38.1281,138.0,California,p06095,CISO-PGAE,WECC_CA,CISO,35886,13.488712727480827,23.6061,1.0,0.01,0.01,0.0,0.2585539,25.73109429198711,0.43315306,128.66232668358666,0.32839358,154.39342097557378,12.5,127.49999999999969,42.349477692996,19,4,70.9,30.8,100.0,45.562154881913045,61.62743151044023,Congestion Relief,0.0,8,2,150,59.8,Limited
2020090,-121.709,38.7175,138.0,California,p06113,CISO-PGAE,WECC_CA,CISO,35887,23.76955929953073,41.5982,2.0,522.3299999999999,270.46,9.951134346949894,0.25167653,19.234838184596175,0.2945055,81.53926130525959,0.26880813,100.77409948985576,34.57263127529314,136.67428206888223,51.04131367351927,19,4,39.5,54.3,32.680636627322926,52.09340873788374,44.35480888230647,Solar+BESS,34.98985732922969,3,3,100,67.9,Restricted
2020091,-121.686,39.0517,138.0,California,p06101,CISO-PGAE,WECC_CA,CISO,35888,19.57280320476136,34.2536,3.0,744.14,281.12,7.001902267820097,0.24995847,4.005202681019037,0.30680576,29.3003325515789,0.2726974,33.30553523259794,0.08526213945406091,149.4891862243054,60.98764104321128,19,4,41.6,44.7,11.253870029725178,43.756469999915026,36.737067471870425,Solar+BESS,-3.1290746382571717,2,3,80,72.3,Restricted
2020092,-121.621,39.1727,138.0,California,p06101,CISO-PGAE,WECC_CA,CISO,35889,0.0,0.0,2.0,0.02,0.01,0.0,0.25007647,10.227098310917487,0.32202986,104.43665209775835,0.27885783,114.66375040867584,150.0,150.0,0.0,19,4,44.8,0.0,100.0,78.58739132701493,51.39747761690445,Congestion Relief,150.0,2,3,80,72.3,Restricted
2020093,-121.621,39.1727,138.0,California,p06101,CISO-PGAE,WECC_CA,CISO,35889,19.57280320476136,34.2536,1.0,0.01,0.01,0.0,0.25007647,10.227098310917487,0.32202986,104.43665209775835,0.27885783,114.66375040867584,150.0,150.0,0.0,19,4,44.8,44.7,100.0,78.58739132701493,62.57247761690445,Solar+BESS,150.0,2,3,80,72.3,Restricted
2020094,-121.621,39.1727,138.0,California,p06101,CISO-PGAE,WECC_CA,CISO,35889,0.0,0.0,3.0,467.01,242.73,11.250482015350352,0.25007647,10.227098310917487,0.32202986,104.43665209775835,0.27885783,114.66375040867584,16.625145613005973,69.11187563770827,26.974669359558295,19,4,44.8,0.0,100.0,45.43319879628,44.76663911075747,Congestion Relief,32.314378750635,2,3,80,72.3,Restricted
2020095,-121.687,39.7733,138.0,California,p06007,CISO-PGAE,WECC_CA,CISO,35890,0.0,0.0,3.0,434.78999999999996,229.05,16.091527049940094,0.24214858,50.69707952246894,0.262352,5.113324506709758,0.25022995,55.8104040291787,1.7292613371776782,49.797916289920956,24.949615056393572,19,4,29.7,0.0,100.0,41.330447672018096,38.66108999216729,Congestion Relief,-1.8562267646178165,16,3,80,72.3,Restricted
2020096,-121.687,39.7733,138.0,California,p06007,CISO-PGAE,WECC_CA,CISO,35890,15.10470450955706,26.4342,1.0,0.01,0.01,0.0,0.24214858,50.69707952246894,0.262352,5.113324506709758,0.25022995,55.8104040291787,87.5,150.0,75.54152327780024,19,4,29.7,34.5,100.0,68.04496073603362,52.62899260497039,Congestion Relief,150.0,16,3,80,72.3,Restricted
2020097,-121.718,39.8079,138.0,California,p06007,CISO-PGAE,WECC_CA,CISO,35891,14.947929758498342,26.1598,3.0,655.79,231.59,7.606969448347887,0.2454315,10.820283439929057,0.24186702,73.19970045948403,0.24400571,84.01998389941309,1.6017473520418732,43.54948967212009,23.124413215388017,19,4,26.5,34.1,7.603587913038816,41.1517989423086,27.551076989599757,Congestion Relief,-1.7683944190462313,16,3,80,72.3,Restricted
2020098,-121.66,39.0471,138.0,California,p06101,CISO-PGAE,WECC_CA,CISO,35892,0.0,0.0,2.0,0.02,0.01,0.0,0.2512762,9.285341520073217,0.29947084,39.424994037285025,0.27055407,48.71033555735824,1.8398011668948786,148.413753323887,59.65947255534249,19,4,40.4,0.0,100.0,44.11533923743398,42.96306819080955,Congestion Relief,-2.277835933382509,2,3,80,72.3,Restricted
2020099,-121.66,39.0471,138.0,California,p06101,CISO-PGAE,WECC_CA,CISO,35892,0.0,0.0,4.0,686.3100000000001,246.77,15.28101638860148,0.2512762,9.285341520073217,0.29947084,39.424994037285025,0.27055407,48.71033555735824,1.8398011668948786,148.413753323887,59.65947255534249,19,4,40.4,0.0,100.0,44.11533923743398,42.96306819080955,Congestion Relief,-2.277835933382509,2,3,80,72.3,Restricted
2020100,-121.66,39.0471,138.0,California,p06101,CISO-PGAE,WECC_CA,CISO,35892,36.41409686391211,63.727,1.0,0.01,0.01,0.0,0.2512762,9.285341520073217,0.29947084,39.424994037285025,0.27055407,48.71033555735824,125.0,150.0,57.104024072016074,19,4,40.4,83.2,100.0,76.50502892664413,70.24100612865158,Solar+BESS,150.0,2,3,80,72.3,Restricted
2020101,-121.507,38.925,138.0,California,p06101,CISO-PGAE,WECC_CA,CISO,35893,0.0,0.0,3.0,0.03,0.01,0.0,0.2515891,47.27084087929586,0.29437327,191.04774278193764,0.26870278,238.3185836612335,26.667038375124207,148.15152576591444,54.04469002819167,19,4,39.5,0.0,100.0,50.239747773592214,43.87294936398358,Congestion Relief,9.355434159984709,2,3,80,72.3,Restricted
2020102,-121.507,38.925,138.0,California,p06101,CISO-PGAE,WECC_CA,CISO,35893,23.805738090877878,41.6615,1.0,0.01,0.01,0.0,0.2515891,47.27084087929586,0.29437327,191.04774278193764,0.26870278,238.3185836612335,150.0,150.0,0.0,19,4,39.5,54.4,100.0,78.58739132701493,63.14247807466813,Solar+BESS,150.0,2,3,80,72.3,Restricted
2020103,-121.507,38.925,138.0,California,p06101,CISO-PGAE,WECC_CA,CISO,35893,0.0,0.0,3.0,449.83,239.48,7.007376957428626,0.2515891,47.27084087929586,0.29437327,191.04774278193764,0.26870278,238.3185836612335,14.013931399160933,134.55544150947657,49.27063670532172,19,4,39.5,0.0,75.0,46.512270410581785,38.12745389138149,Congestion Relief,6.059779652964629,2,3,80,72.3,Restricted
2020104,-121.507,38.925,138.0,California,p06101,CISO-PGAE,WECC_CA,CISO,35893,0.0,0.0,1.0,0.01,0.01,0.0,0.2515891,47.27084087929586,0.29437327,191.04774278193764,0.26870278,238.3185836612335,12.5,127.49999999999969,42.349477692996,19,4,39.5,0.0,25.0,45.562154881913045,27.93743078564775,Congestion Relief,0.0,2,3,80,72.3,Restricted
2020105,-121.533,38.6493,138.0,California,p06067,BANC,WECC_CA,CISO,35894,18.84922425317615,32.9873,2.0,373.35,197.42,3.542844882618515,0.25273708,1.2082688974516638,0.2941525,5.972221552621402,0.26930326,7.180490450073066,42.65815914806472,131.9809702375995,53.41304199314568,19,4,39.8,43.0,67.21092778386476,54.421420048934024,49.00646891806122,Solar+BESS,89.40363107212639,6,3,200,54.0,Restricted
2020106,-121.621,38.6259,138.0,California,p06113,CISO-PGAE,WECC_CA,CISO,35895,18.84922425317615,32.9873,1.0,0.01,0.01,0.0,0.2544063,0.9538964979881444,0.30170292,2.6957944508360607,0.27332497,3.649690948824205,150.0,150.0,0.0,19,4,41.9,43.0,100.0,78.58739132701493,61.132478227256016,Solar+BESS,150.0,3,3,100,67.9,Restricted
2020107,-121.621,38.6259,138.0,California,p06113,CISO-PGAE,WECC_CA,CISO,35895,0.0,0.0,4.0,667.89,251.11,6.897297095896169,0.2544063,0.9538964979881444,0.30170292,2.6957944508360607,0.27332497,3.649690948824205,37.171814900598015,137.81188924441392,53.514842266686784,19,4,41.9,0.0,100.0,52.97762024662924,45.26052401117887,Congestion Relief,49.57225292790642,3,3,100,67.9,Restricted
2020108,-121.566,39.8217,138.0,California,p06007,CISO-PGAE,WECC_CA,CISO,35896,14.70673676319103,25.7377,1.0,0.01,0.01,0.0,0.24607095,63.425511050588554,0.30038565,323.505934642659,0.26779684,386.93144569324755,150.0,150.0,0.0,19,4,39.0,33.6,100.0,78.58739132701493,57.76747788393326,Congestion Relief,150.0,16,3,80,72.3,Restricted
2020109,-121.566,39.8217,138.0,California,p06007,CISO-PGAE,WECC_CA,CISO,35896,0.0,0.0,4.0,743.0300000000001,277.36,15.20283035586293,0.24607095,63.425511050588554,0.30038565,323.505934642659,0.26779684,386.93144569324755,0.5855652803479089,28.201677500942395,18.20625048242358,19,4,39.0,0.0,100.0,40.49242480063836,41.748484578657944,Congestion Relief,-1.627329953709932,16,3,80,72.3,Restricted
2020110,-121.483,39.5586,138.0,California,p06007,CISO-PGAE,WECC_CA,CISO,35897,22.12341817557514,38.7174,2.0,491.55999999999995,258.08,19.368107262261088,0.23919696,31.249398321557642,0.24306525,33.47782593483167,0.2407443,64.72722425638932,11.147898703039582,94.14120228415187,36.891908027556326,19,4,24.8,50.5,13.700423119967118,44.771060690185294,32.99929611353195,Solar+BESS,11.440917700570544,16,3,80,72.3,Restricted
2020111,-121.515,38.9624,138.0,California,p06101,CISO-PGAE,WECC_CA,CISO,35898,0.0,0.0,2.0,0.02,0.01,0.0,0.25163803,36.469669958610545,0.30631822,451.00634816769497,0.27351013,487.4760181263055,11.121536412013953,137.7626225203658,51.2134963249302,19,4,42.0,0.0,100.0,45.90108476147702,43.88021676156054,Congestion Relief,1.5766845711874389,2,3,80,72.3,Restricted
2020112,-121.515,38.9624,138.0,California,p06101,CISO-PGAE,WECC_CA,CISO,35898,0.0,0.0,3.0,494.24,254.75,7.347516819440628,0.25163803,36.469669958610545,0.30631822,451.00634816769497,0.27351013,487.4760181263055,11.121536412013953,137.7626225203658,51.2134963249302,19,4,42.0,0.0,100.0,45.90108476147702,43.88021676156054,Congestion Relief,1.5766845711874389,2,3,80,72.3,Restricted
2020113,-121.515,38.9624,138.0,California,p06101,CISO-PGAE,WECC_CA,CISO,35898,14.38715557971844,25.1784,1.0,0.01,0.01,0.0,0.25163803,36.469669958610545,0.30631822,451.00634816769497,0.27351013,487.4760181263055,25.0,150.0,57.104024072016074,19,4,42.0,32.9,100.0,50.04147271141149,52.93329435154744,Congestion Relief,0.0,2,3,80,72.3,Restricted
2020114,-121.497,38.6493,138.0,California,p06067,BANC,WECC_CA,CISO,35899,0.0,0.0,3.0,419.03,221.6,5.491481185375934,0.25074646,2.4165377949033093,0.23728038,2.156635560668858,0.24536003,4.573173355572168,40.90734610067508,129.86794734264626,51.740605663474796,19,4,27.2,0.0,100.0,53.82531681543452,40.285063820850574,Congestion Relief,86.61016356420691,6,3,200,54.0,Restricted
2020115,-121.497,38.6493,138.0,California,p06067,BANC,WECC_CA,CISO,35899,15.388106008927549,26.9302,1.0,0.01,0.01,0.0,0.25074646,2.4165377949033093,0.23728038,2.156635560668858,0.24536003,4.573173355572168,150.0,150.0,0.0,19,4,27.2,35.1,100.0,78.58739132701493,54.01247872316666,Congestion Relief,150.0,6,3,200,54.0,Restricted
2020116,-121.455,38.5421,138.0,California,p06067,BANC,WECC_CA,CISO,35900,22.4249091221243,39.245,3.0,629.48,240.56,5.533891482312083,0.2514265,0.12680713312229752,0.32043004,0.45485167315607405,0.27902794,0.5816588062783716,42.568412740069064,142.25174612845998,53.52470282016353,19,4,44.9,51.2,18.323328463555878,54.40653478552142,43.060972802403356,Solar+BESS,87.51978677579297,6,3,200,54.0,Restricted
2020117,-121.513,38.458,138.0,California,p06113,CISO-PGAE,WECC_CA,CISO,35901,22.4249091221243,39.245,2.0,429.14,230.68,3.7236890750786285,0.25543675,1.585089164028742,0.32043004,16.49871068993377,0.28143406,18.08379985396251,41.68656500666135,142.10566144259468,53.156839280992266,19,4,46.2,51.2,6.170876419992384,54.14396158251314,41.03296767679505,Solar+BESS,82.79820335064119,3,3,100,67.9,Restricted
2020118,-121.476,38.6956,138.0,California,p06067,BANC,WECC_CA,CISO,35902,19.500445507611307,34.127,1.0,0.01,0.01,0.0,0.25256464,5.723378987928754,0.2645018,6.552854203570753,0.2573395,12.276233191499507,150.0,150.0,0.0,19,4,33.5,44.5,100.0,78.58739132701493,58.5674776931984,Solar+BESS,150.0,6,3,200,54.0,Restricted
2020119,-121.476,38.6956,138.0,California,p06067,BANC,WECC_CA,CISO,35902,0.0,0.0,4.0,609.36,218.34,8.107331865248376,0.25256464,5.723378987928754,0.2645018,6.552854203570753,0.2573395,12.276233191499507,37.29182497869578,124.09465966301562,48.35626468087517,19,4,33.5,0.0,100.0,52.59983625731229,42.24496667925787,Congestion Relief,84.18277220321859,6,3,200,54.0,Restricted
